open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-04-29 23:59:00,2014-04-30 00:00:00,141.66,141.666,141.671,141.659,141.683,141.689,141.691,141.681,124
2014-04-30 00:00:00,2014-04-30 00:01:00,141.666,141.654,141.669,141.652,141.689,141.675,141.692,141.675,145
2014-04-30 00:01:00,2014-04-30 00:02:00,141.654,141.678,141.684,141.651,141.675,141.697,141.701,141.673,122
2014-04-30 00:02:00,2014-04-30 00:03:00,141.678,141.668,141.679,141.659,141.697,141.693,141.701,141.681,112
2014-04-30 00:03:00,2014-04-30 00:04:00,141.668,141.665,141.672,141.662,141.693,141.688,141.691,141.683,61
2014-04-30 00:04:00,2014-04-30 00:05:00,141.665,141.67,141.681,141.666,141.688,141.694,141.702,141.688,90
2014-04-30 00:05:00,2014-04-30 00:06:00,141.67,141.649,141.672,141.648,141.694,141.673,141.694,141.668,146
2014-04-30 00:06:00,2014-04-30 00:07:00,141.649,141.662,141.662,141.644,141.673,141.687,141.687,141.668,82
2014-04-30 00:07:00,2014-04-30 00:08:00,141.662,141.663,141.667,141.658,141.687,141.687,141.689,141.683,86
2014-04-30 00:08:00,2014-04-30 00:09:00,141.663,141.674,141.677,141.662,141.687,141.697,141.697,141.686,73
2014-04-30 00:09:00,2014-04-30 00:10:00,141.674,141.675,141.68,141.672,141.697,141.697,141.701,141.696,52
2014-04-30 00:10:00,2014-04-30 00:11:00,141.675,141.659,141.675,141.656,141.697,141.682,141.697,141.68,57
2014-04-30 00:11:00,2014-04-30 00:12:00,141.659,141.64,141.664,141.64,141.682,141.663,141.685,141.663,73
2014-04-30 00:12:00,2014-04-30 00:13:00,141.64,141.631,141.641,141.626,141.663,141.653,141.664,141.65,149
2014-04-30 00:13:00,2014-04-30 00:14:00,141.631,141.636,141.636,141.623,141.653,141.658,141.658,141.647,61
2014-04-30 00:14:00,2014-04-30 00:15:00,141.636,141.649,141.649,141.636,141.658,141.672,141.672,141.655,113
2014-04-30 00:15:00,2014-04-30 00:16:00,141.649,141.647,141.651,141.644,141.672,141.672,141.672,141.668,44
2014-04-30 00:16:00,2014-04-30 00:17:00,141.647,141.631,141.646,141.62,141.672,141.652,141.672,141.644,82
2014-04-30 00:17:00,2014-04-30 00:18:00,141.631,141.633,141.635,141.631,141.652,141.651,141.656,141.651,30
