open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2011-12-01 23:59:00,2011-12-02 00:00:00,1.02198,1.02204,1.0221,1.02184,1.02219,1.02223,1.02229,1.02205,28
2011-12-02 00:00:00,2011-12-02 00:01:00,1.02204,1.02198,1.02213,1.02197,1.02223,1.02217,1.02231,1.02217,23
2011-12-02 00:01:00,2011-12-02 00:02:00,1.02198,1.02198,1.02214,1.02198,1.02217,1.02218,1.02234,1.02217,34
2011-12-02 00:02:00,2011-12-02 00:03:00,1.02198,1.02206,1.02208,1.0219,1.02218,1.02227,1.02227,1.02211,42
2011-12-02 00:03:00,2011-12-02 00:04:00,1.02206,1.02252,1.02252,1.02206,1.02227,1.02268,1.02268,1.02227,44
2011-12-02 00:04:00,2011-12-02 00:05:00,1.02252,1.02273,1.02283,1.02248,1.02268,1.02292,1.02299,1.02268,39
2011-12-02 00:05:00,2011-12-02 00:06:00,1.02273,1.02292,1.02307,1.02273,1.02292,1.02313,1.02328,1.02292,50
2011-12-02 00:06:00,2011-12-02 00:07:00,1.02292,1.02307,1.02323,1.02292,1.02313,1.02327,1.02344,1.02313,54
2011-12-02 00:07:00,2011-12-02 00:08:00,1.02307,1.02348,1.02357,1.02307,1.02327,1.02369,1.02378,1.02327,58
2011-12-02 00:08:00,2011-12-02 00:09:00,1.02348,1.02345,1.02369,1.02344,1.02369,1.02366,1.02385,1.02365,37
2011-12-02 00:09:00,2011-12-02 00:10:00,1.02345,1.02321,1.02345,1.02319,1.02366,1.0234,1.02366,1.0234,18
2011-12-02 00:10:00,2011-12-02 00:11:00,1.02321,1.02318,1.02327,1.02311,1.0234,1.02337,1.02346,1.02332,34
2011-12-02 00:11:00,2011-12-02 00:12:00,1.02318,1.02313,1.02323,1.0231,1.02337,1.02333,1.02342,1.02329,51
2011-12-02 00:12:00,2011-12-02 00:13:00,1.02313,1.0232,1.02324,1.02308,1.02333,1.02341,1.02342,1.02327,20
2011-12-02 00:13:00,2011-12-02 00:14:00,1.0232,1.02302,1.0232,1.02297,1.02341,1.02323,1.02341,1.02318,36
2011-12-02 00:14:00,2011-12-02 00:15:00,1.02302,1.02286,1.02302,1.02284,1.02323,1.02305,1.02323,1.02305,18
2011-12-02 00:15:00,2011-12-02 00:16:00,1.02286,1.02294,1.02301,1.02284,1.02305,1.02313,1.0232,1.02305,34
2011-12-02 00:16:00,2011-12-02 00:17:00,1.02294,1.02293,1.02297,1.02287,1.02313,1.02314,1.02316,1.02308,21
2011-12-02 00:17:00,2011-12-02 00:18:00,1.02293,1.02299,1.02301,1.02288,1.02314,1.02319,1.02319,1.02307,23
2011-12-02 00:18:00,2011-12-02 00:19:00,1.02299,1.02299,1.02301,1.02299,1.02319,1.0232,1.0232,1.02319,2
