open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2011-09-22 23:00:00,2011-09-23 03:00:00,9.263,9.2774,9.2828,9.2578,9.2872,9.2914,9.2917,9.2663,1354
2011-09-23 03:00:00,2011-09-23 07:00:00,9.23807,9.2738,9.28256,9.2248,9.24063,9.2837,9.30019,9.2317,3880
2011-09-23 07:00:00,2011-09-23 11:00:00,9.2476,9.3219,9.32497,9.2428,9.25208,9.32376,9.3286,9.24553,3561
2011-09-23 11:00:00,2011-09-23 15:00:00,9.26515,9.2961,9.3372,9.2523,9.2671,9.3032,9.33972,9.2563,4201
2011-09-23 15:00:00,2011-09-23 19:00:00,9.2958,9.3326,9.34168,9.2941,9.3032,9.3465,9.3519,9.3001,1733
2011-09-23 19:00:00,2011-09-23 20:00:00,9.3326,9.3213,9.3326,9.3173,9.3465,9.3417,9.3465,9.34045,7
2011-09-23 20:00:00,2011-09-26 01:00:00,9.3171,9.3198,9.3398,9.3098,9.3225,9.3337,9.3532,9.3197,378
2011-09-26 01:00:00,2011-09-26 05:00:00,9.3161,9.3316,9.3401,9.31204,9.3232,9.3457,9.3472,9.3196,1715
2011-09-26 05:00:00,2011-09-26 09:00:00,9.22614,9.3279,9.3473,9.2218,9.22852,9.3329,9.35057,9.22524,3849
2011-09-26 09:00:00,2011-09-26 13:00:00,9.2381,9.2591,9.26656,9.2237,9.2399,9.2689,9.26997,9.22672,3001
2011-09-26 13:00:00,2011-09-26 17:00:00,9.244,9.2652,9.28341,9.2404,9.2554,9.2671,9.28792,9.24665,2596
2011-09-26 17:00:00,2011-09-26 21:00:00,9.1989,9.2299,9.24968,9.1983,9.2197,9.2427,9.2597,9.2051,1041
2011-09-26 21:00:00,2011-09-27 01:00:00,9.2012,9.2164,9.2273,9.1884,9.2184,9.2302,9.2403,9.2133,1065
2011-09-27 01:00:00,2011-09-27 05:00:00,9.1998,9.2032,9.2164,9.18987,9.2112,9.2226,9.2318,9.2023,871
2011-09-27 05:00:00,2011-09-27 09:00:00,9.19948,9.2169,9.22408,9.1819,9.20433,9.21943,9.228,9.18637,3385
2011-09-27 09:00:00,2011-09-27 13:00:00,9.17,9.186,9.20438,9.1548,9.1735,9.1935,9.2095,9.1582,3004
2011-09-27 13:00:00,2011-09-27 17:00:00,9.1575,9.16838,9.1904,9.1448,9.16435,9.171,9.1974,9.1493,2798
2011-09-27 17:00:00,2011-09-27 21:00:00,9.15026,9.1936,9.19419,9.13995,9.15379,9.2002,9.2028,9.14996,1251
2011-09-27 21:00:00,2011-09-28 01:00:00,9.1756,9.1847,9.195,9.1753,9.1942,9.1968,9.2065,9.18855,965
2011-09-28 01:00:00,2011-09-28 05:00:00,9.1711,9.1841,9.1902,9.163,9.18,9.1948,9.1973,9.168,2170
2011-09-28 05:00:00,2011-09-28 09:00:00,9.1671,9.18375,9.19055,9.1516,9.1679,9.18595,9.19373,9.1554,3472
2011-09-28 09:00:00,2011-09-28 13:00:00,9.164,9.18833,9.199,9.15,9.1676,9.1903,9.2006,9.1531,3298
2011-09-28 13:00:00,2011-09-28 17:00:00,9.18833,9.2193,9.2228,9.1873,9.1903,9.2242,9.23,9.18995,2718
2011-09-28 17:00:00,2011-09-28 21:00:00,9.2141,9.2337,9.24066,9.2109,9.2242,9.2421,9.2497,9.21711,1539
2011-09-28 21:00:00,2011-09-29 01:00:00,9.2213,9.2303,9.2318,9.21984,9.2372,9.2409,9.2416,9.2321,385
2011-09-29 01:00:00,2011-09-29 05:00:00,9.2218,9.2292,9.2303,9.2183,9.2345,9.2376,9.2388,9.22291,1028
2011-09-29 05:00:00,2011-09-29 09:00:00,9.2073,9.23285,9.2432,9.1957,9.20995,9.23505,9.2489,9.1988,3439
2011-09-29 09:00:00,2011-09-29 13:00:00,9.20889,9.2318,9.23905,9.1907,9.2146,9.2373,9.2408,9.19565,3621
2011-09-29 13:00:00,2011-09-29 17:00:00,9.22286,9.2382,9.24995,9.2056,9.22515,9.2499,9.2564,9.20789,2749
2011-09-29 17:00:00,2011-09-29 21:00:00,9.2366,9.2607,9.26461,9.2359,9.2499,9.2699,9.2752,9.24788,1520
2011-09-29 21:00:00,2011-09-30 01:00:00,9.2436,9.2476,9.2518,9.2325,9.2589,9.2701,9.2705,9.2466,1159
2011-09-30 01:00:00,2011-09-30 05:00:00,9.2338,9.2622,9.2632,9.2316,9.2495,9.27013,9.27013,9.2482,1446
2011-09-30 05:00:00,2011-09-30 09:00:00,9.2573,9.2662,9.27762,9.2404,9.2615,9.2703,9.2817,9.24269,3574
2011-09-30 09:00:00,2011-09-30 13:00:00,9.2506,9.26581,9.27162,9.2406,9.25222,9.26819,9.27369,9.24614,3747
2011-09-30 13:00:00,2011-09-30 17:00:00,9.169,9.2147,9.26376,9.1565,9.17295,9.2175,9.2674,9.1621,3172
2011-09-30 17:00:00,2011-09-30 20:00:00,9.1644,9.1898,9.2007,9.1474,9.1684,9.2012,9.2077,9.15823,949
