open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2012-03-21 21:00:00,2012-03-22 21:00:00,4249,4236,4281,4224,4251,4238,4282,4226,4105
2012-03-22 21:00:00,2012-03-23 21:00:00,4236,4261,4279,4236,4238,4264,4280,4237,3308
2012-03-23 21:00:00,2012-03-26 21:00:00,4261,4302,4304,4249,4264,4304,4306,4250,3688
2012-03-26 21:00:00,2012-03-27 21:00:00,4302,4290,4322,4284,4304,4293,4324,4285,2922
2012-03-27 21:00:00,2012-03-28 21:00:00,4290,4321,4357,4288,4293,4324,4359,4289,3900
2012-03-28 21:00:00,2012-03-29 21:00:00,4321,4325,4351,4296,4324,4327,4352,4298,3978
2012-03-29 21:00:00,2012-03-30 21:00:00,4325,4356,4362,4323,4327,4359,4363,4325,3501
