open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2012-07-09 21:00:00,2012-07-10 21:00:00,4129,4081,4138,4068,4131,4083,4139,4071,3138
2012-07-10 21:00:00,2012-07-11 21:00:00,4081,4092,4110,4072,4083,4094,4112,4073,3494
2012-07-11 21:00:00,2012-07-12 21:00:00,4092,4076,4111,4056,4094,4078,4112,4058,3573
2012-07-12 21:00:00,2012-07-13 21:00:00,4076,4115,4118,4063,4078,4117,4120,4064,3276
2012-07-13 21:00:00,2012-07-16 21:00:00,4115,4111,4126,4099,4117,4113,4127,4100,2451
2012-07-16 21:00:00,2012-07-17 21:00:00,4111,4144,4156,4098,4113,4146,4157,4099,3393
2012-07-17 21:00:00,2012-07-18 21:00:00,4144,4154,4162,4116,4146,4156,4164,4117,3339
