open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2012-11-25 23:00:00,2012-11-26 03:00:00,1.28618,1.28697,1.28853,1.28538,1.2865,1.28729,1.28878,1.2857,3480
2012-11-26 03:00:00,2012-11-26 07:00:00,1.28557,1.28698,1.28776,1.28471,1.28581,1.28726,1.28801,1.28496,4689
2012-11-26 07:00:00,2012-11-26 11:00:00,1.28634,1.28832,1.2889,1.28601,1.28659,1.28857,1.28915,1.28626,10527
2012-11-26 11:00:00,2012-11-26 15:00:00,1.28741,1.29002,1.29058,1.28678,1.28765,1.29029,1.29087,1.28706,11765
2012-11-26 15:00:00,2012-11-26 19:00:00,1.28779,1.28988,1.29097,1.28776,1.28805,1.29014,1.29121,1.28805,7268
2012-11-26 19:00:00,2012-11-26 23:00:00,1.28795,1.28997,1.2911,1.28705,1.28823,1.29033,1.29148,1.28797,5753
2012-11-26 23:00:00,2012-11-27 03:00:00,1.28868,1.28966,1.29124,1.28817,1.28896,1.28996,1.29157,1.28848,4987
2012-11-27 03:00:00,2012-11-27 07:00:00,1.28894,1.2893,1.28988,1.2884,1.28924,1.28956,1.29011,1.28864,4643
2012-11-27 07:00:00,2012-11-27 11:00:00,1.28419,1.28814,1.28935,1.2836,1.28443,1.28837,1.28957,1.28388,10943
2012-11-27 11:00:00,2012-11-27 15:00:00,1.28298,1.28587,1.28618,1.28202,1.28323,1.28612,1.28639,1.28227,15065
2012-11-27 15:00:00,2012-11-27 19:00:00,1.28417,1.28574,1.28645,1.28378,1.28444,1.28603,1.28671,1.28404,7734
2012-11-27 19:00:00,2012-11-27 23:00:00,1.28574,1.2867,1.28708,1.28555,1.28603,1.28741,1.28837,1.28584,3756
2012-11-27 23:00:00,2012-11-28 03:00:00,1.28598,1.28653,1.28697,1.28537,1.28628,1.28684,1.28724,1.28567,3580
2012-11-28 03:00:00,2012-11-28 07:00:00,1.28451,1.28562,1.28612,1.28411,1.28477,1.28593,1.28638,1.28439,4809
2012-11-28 07:00:00,2012-11-28 11:00:00,1.28389,1.28444,1.28576,1.28212,1.28411,1.28471,1.28597,1.28238,10079
2012-11-28 11:00:00,2012-11-28 15:00:00,1.28222,1.28342,1.28397,1.28184,1.2825,1.2837,1.28421,1.28209,16827
2012-11-28 15:00:00,2012-11-28 19:00:00,1.2825,1.28439,1.2848,1.28229,1.28276,1.28462,1.28512,1.28257,11791
2012-11-28 19:00:00,2012-11-28 23:00:00,1.28329,1.28474,1.28564,1.28324,1.28359,1.28502,1.28612,1.28352,4139
2012-11-28 23:00:00,2012-11-29 03:00:00,1.28388,1.28506,1.28546,1.28349,1.28416,1.28538,1.28573,1.28373,2830
2012-11-29 03:00:00,2012-11-29 07:00:00,1.28452,1.28589,1.28614,1.28398,1.28481,1.28614,1.28639,1.28427,3918
2012-11-29 07:00:00,2012-11-29 11:00:00,1.28589,1.28763,1.28844,1.28548,1.28614,1.2879,1.2887,1.28573,9682
2012-11-29 11:00:00,2012-11-29 15:00:00,1.28763,1.2898,1.29078,1.28688,1.2879,1.28994,1.29106,1.28715,17028
2012-11-29 15:00:00,2012-11-29 19:00:00,1.28604,1.28778,1.28827,1.28586,1.28631,1.28806,1.28857,1.28616,10353
2012-11-29 19:00:00,2012-11-29 23:00:00,1.28726,1.28859,1.28882,1.28717,1.28755,1.28893,1.28926,1.28744,3687
2012-11-29 23:00:00,2012-11-30 03:00:00,1.28803,1.29032,1.29115,1.28774,1.28834,1.29064,1.29138,1.28806,3819
2012-11-30 03:00:00,2012-11-30 07:00:00,1.29016,1.29228,1.29309,1.28956,1.29043,1.29253,1.29339,1.28986,5830
2012-11-30 07:00:00,2012-11-30 11:00:00,1.29058,1.2915,1.29228,1.28995,1.29086,1.29178,1.29254,1.2902,9702
2012-11-30 11:00:00,2012-11-30 15:00:00,1.28902,1.29182,1.2949,1.28866,1.28927,1.29208,1.29515,1.28891,17953
2012-11-30 15:00:00,2012-11-30 19:00:00,1.29056,1.29191,1.29292,1.28977,1.29084,1.29217,1.29316,1.29004,9143
2012-11-30 19:00:00,2012-11-30 21:00:00,1.29066,1.29186,1.29214,1.28992,1.29095,1.29214,1.29245,1.29058,3615
2012-11-30 21:00:00,2012-12-03 02:00:00,1.29147,1.29368,1.29481,1.29102,1.29176,1.294,1.29504,1.2913,4717
2012-12-03 02:00:00,2012-12-03 06:00:00,1.29355,1.29384,1.29405,1.29292,1.29381,1.29413,1.29434,1.29328,2791
2012-12-03 06:00:00,2012-12-03 10:00:00,1.29319,1.29548,1.2957,1.29251,1.29347,1.29574,1.29592,1.29279,9015
2012-12-03 10:00:00,2012-12-03 14:00:00,1.29334,1.29576,1.29656,1.29276,1.29353,1.29598,1.2968,1.293,12872
2012-12-03 14:00:00,2012-12-03 18:00:00,1.29548,1.29884,1.29982,1.29545,1.29585,1.29907,1.30006,1.29584,10808
2012-12-03 18:00:00,2012-12-03 22:00:00,1.29856,1.29897,1.29921,1.29797,1.29881,1.29941,1.30009,1.29825,5309
2012-12-03 22:00:00,2012-12-04 02:00:00,1.29842,1.29892,1.2991,1.29774,1.29865,1.29923,1.29943,1.29806,2918
2012-12-04 02:00:00,2012-12-04 06:00:00,1.29872,1.29954,1.29989,1.29818,1.29903,1.29981,1.30014,1.2985,4055
2012-12-04 06:00:00,2012-12-04 10:00:00,1.2991,1.30003,1.30028,1.29802,1.29934,1.30031,1.30049,1.2983,10466
2012-12-04 10:00:00,2012-12-04 14:00:00,1.29983,1.30263,1.30353,1.2987,1.30007,1.30332,1.30377,1.29895,13368
2012-12-04 14:00:00,2012-12-04 18:00:00,1.29843,1.2999,1.30037,1.29822,1.29871,1.30017,1.30063,1.29849,10794
2012-12-04 18:00:00,2012-12-04 22:00:00,1.2999,1.30049,1.30093,1.29895,1.30017,1.30079,1.30134,1.29991,4459
2012-12-04 22:00:00,2012-12-05 00:00:00,1.30034,1.30101,1.30163,1.30011,1.30055,1.30131,1.30191,1.30039,2161
