open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-02-18 23:59:00,2014-02-19 00:00:00,92.244,92.216,92.247,92.212,92.268,92.24,92.268,92.234,251
2014-02-19 00:00:00,2014-02-19 00:01:00,92.216,92.186,92.218,92.18,92.24,92.209,92.24,92.204,236
2014-02-19 00:01:00,2014-02-19 00:02:00,92.186,92.183,92.191,92.145,92.209,92.207,92.214,92.169,292
2014-02-19 00:02:00,2014-02-19 00:03:00,92.183,92.194,92.207,92.185,92.207,92.217,92.23,92.208,94
2014-02-19 00:03:00,2014-02-19 00:04:00,92.194,92.232,92.236,92.181,92.217,92.255,92.257,92.206,134
2014-02-19 00:04:00,2014-02-19 00:05:00,92.232,92.22,92.271,92.216,92.255,92.244,92.295,92.24,208
2014-02-19 00:05:00,2014-02-19 00:06:00,92.22,92.223,92.24,92.212,92.244,92.244,92.26,92.234,130
2014-02-19 00:06:00,2014-02-19 00:07:00,92.223,92.248,92.25,92.216,92.244,92.272,92.273,92.239,79
2014-02-19 00:07:00,2014-02-19 00:08:00,92.248,92.274,92.293,92.25,92.272,92.296,92.317,92.272,157
2014-02-19 00:08:00,2014-02-19 00:09:00,92.274,92.266,92.274,92.252,92.296,92.29,92.297,92.274,164
2014-02-19 00:09:00,2014-02-19 00:10:00,92.266,92.269,92.273,92.246,92.29,92.291,92.297,92.269,134
2014-02-19 00:10:00,2014-02-19 00:11:00,92.269,92.253,92.275,92.253,92.291,92.277,92.297,92.277,92
2014-02-19 00:11:00,2014-02-19 00:12:00,92.253,92.222,92.266,92.221,92.277,92.245,92.288,92.245,139
2014-02-19 00:12:00,2014-02-19 00:13:00,92.222,92.221,92.23,92.189,92.245,92.243,92.249,92.213,139
2014-02-19 00:13:00,2014-02-19 00:14:00,92.221,92.209,92.222,92.206,92.243,92.232,92.243,92.225,88
2014-02-19 00:14:00,2014-02-19 00:15:00,92.209,92.169,92.215,92.168,92.232,92.192,92.238,92.192,374
2014-02-19 00:15:00,2014-02-19 00:16:00,92.169,92.185,92.21,92.167,92.192,92.207,92.231,92.191,215
2014-02-19 00:16:00,2014-02-19 00:17:00,92.185,92.231,92.241,92.182,92.207,92.254,92.265,92.204,183
2014-02-19 00:17:00,2014-02-19 00:18:00,92.231,92.219,92.241,92.209,92.254,92.24,92.264,92.231,120
2014-02-19 00:18:00,2014-02-19 00:19:00,92.219,92.21,92.229,92.19,92.24,92.233,92.253,92.211,218
2014-02-19 00:19:00,2014-02-19 00:20:00,92.21,92.213,92.216,92.199,92.233,92.237,92.239,92.222,110
2014-02-19 00:20:00,2014-02-19 00:21:00,92.213,92.218,92.232,92.215,92.237,92.241,92.255,92.237,98
2014-02-19 00:21:00,2014-02-19 00:22:00,92.218,92.228,92.228,92.215,92.241,92.252,92.252,92.237,79
2014-02-19 00:22:00,2014-02-19 00:23:00,92.228,92.232,92.239,92.229,92.252,92.253,92.259,92.25,86
2014-02-19 00:23:00,2014-02-19 00:24:00,92.232,92.235,92.24,92.227,92.253,92.254,92.264,92.25,96
2014-02-19 00:24:00,2014-02-19 00:25:00,92.235,92.221,92.249,92.219,92.254,92.244,92.272,92.241,148
2014-02-19 00:25:00,2014-02-19 00:26:00,92.221,92.233,92.233,92.221,92.244,92.253,92.253,92.242,106
2014-02-19 00:26:00,2014-02-19 00:27:00,92.233,92.188,92.239,92.171,92.253,92.21,92.261,92.189,218
2014-02-19 00:27:00,2014-02-19 00:28:00,92.188,92.176,92.205,92.174,92.21,92.2,92.227,92.198,188
2014-02-19 00:28:00,2014-02-19 00:29:00,92.176,92.182,92.207,92.166,92.2,92.204,92.227,92.189,211
2014-02-19 00:29:00,2014-02-19 00:30:00,92.182,92.19,92.253,92.182,92.204,92.213,92.276,92.206,311
2014-02-19 00:30:00,2014-02-19 00:31:00,92.19,92.171,92.211,92.157,92.213,92.191,92.232,92.177,265
2014-02-19 00:31:00,2014-02-19 00:32:00,92.171,92.121,92.17,92.091,92.191,92.144,92.191,92.116,267
2014-02-19 00:32:00,2014-02-19 00:33:00,92.121,92.108,92.127,92.101,92.144,92.131,92.145,92.123,143
2014-02-19 00:33:00,2014-02-19 00:34:00,92.108,92.135,92.137,92.092,92.131,92.159,92.159,92.116,174
2014-02-19 00:34:00,2014-02-19 00:35:00,92.135,92.101,92.138,92.096,92.159,92.124,92.159,92.116,144
2014-02-19 00:35:00,2014-02-19 00:36:00,92.101,92.105,92.137,92.101,92.124,92.126,92.153,92.125,155
2014-02-19 00:36:00,2014-02-19 00:37:00,92.105,92.126,92.134,92.105,92.126,92.15,92.153,92.123,139
2014-02-19 00:37:00,2014-02-19 00:38:00,92.126,92.096,92.127,92.091,92.15,92.114,92.15,92.114,146
2014-02-19 00:38:00,2014-02-19 00:39:00,92.096,92.085,92.099,92.065,92.114,92.107,92.121,92.082,175
2014-02-19 00:39:00,2014-02-19 00:40:00,92.085,92.099,92.111,92.081,92.107,92.122,92.13,92.105,68
2014-02-19 00:40:00,2014-02-19 00:41:00,92.099,92.129,92.13,92.102,92.122,92.152,92.153,92.122,167
2014-02-19 00:41:00,2014-02-19 00:42:00,92.129,92.13,92.154,92.128,92.152,92.152,92.177,92.15,104
2014-02-19 00:42:00,2014-02-19 00:43:00,92.13,92.106,92.129,92.095,92.152,92.128,92.152,92.117,127
2014-02-19 00:43:00,2014-02-19 00:44:00,92.106,92.122,92.135,92.106,92.128,92.143,92.157,92.129,122
2014-02-19 00:44:00,2014-02-19 00:45:00,92.122,92.084,92.132,92.062,92.143,92.106,92.152,92.081,302
2014-02-19 00:45:00,2014-02-19 00:46:00,92.084,92.098,92.1,92.08,92.106,92.122,92.123,92.103,104
2014-02-19 00:46:00,2014-02-19 00:47:00,92.098,92.095,92.109,92.09,92.122,92.118,92.13,92.11,119
2014-02-19 00:47:00,2014-02-19 00:48:00,92.095,92.112,92.114,92.096,92.118,92.135,92.136,92.118,113
2014-02-19 00:48:00,2014-02-19 00:49:00,92.112,92.13,92.132,92.093,92.135,92.151,92.152,92.115,188
2014-02-19 00:49:00,2014-02-19 00:50:00,92.13,92.106,92.138,92.099,92.151,92.125,92.162,92.121,182
2014-02-19 00:50:00,2014-02-19 00:51:00,92.106,92.109,92.143,92.099,92.125,92.127,92.165,92.121,210
2014-02-19 00:51:00,2014-02-19 00:52:00,92.109,92.105,92.129,92.093,92.127,92.124,92.146,92.113,197
2014-02-19 00:52:00,2014-02-19 00:53:00,92.105,92.046,92.116,92.035,92.124,92.068,92.136,92.059,405
2014-02-19 00:53:00,2014-02-19 00:54:00,92.046,92.079,92.084,92.044,92.068,92.101,92.107,92.065,359
2014-02-19 00:54:00,2014-02-19 00:55:00,92.079,92.068,92.079,92.043,92.101,92.089,92.097,92.064,274
2014-02-19 00:55:00,2014-02-19 00:56:00,92.068,92.066,92.079,92.055,92.089,92.087,92.098,92.075,137
2014-02-19 00:56:00,2014-02-19 00:57:00,92.066,92.043,92.067,92.039,92.087,92.064,92.087,92.061,78
2014-02-19 00:57:00,2014-02-19 00:58:00,92.043,92.068,92.074,92.044,92.064,92.09,92.097,92.064,81
2014-02-19 00:58:00,2014-02-19 00:59:00,92.068,92.015,92.068,92.007,92.09,92.037,92.091,92.029,193
2014-02-19 00:59:00,2014-02-19 01:00:00,92.015,91.959,92.019,91.959,92.037,91.981,92.039,91.981,376
2014-02-19 01:00:00,2014-02-19 01:01:00,91.959,91.972,91.972,91.96,91.981,91.989,91.989,91.981,115
2014-02-19 01:01:00,2014-02-19 01:02:00,91.972,91.993,91.993,91.969,91.989,92.016,92.016,91.987,146
2014-02-19 01:02:00,2014-02-19 01:03:00,91.993,92.0,92.015,91.995,92.016,92.02,92.035,92.015,170
2014-02-19 01:03:00,2014-02-19 01:04:00,92.0,91.958,92.006,91.955,92.02,91.977,92.028,91.975,152
