open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2013-03-05 23:00:00,2013-03-06 03:00:00,0.91615,0.91684,0.91707,0.91611,0.91655,0.91725,0.91746,0.91653,1627
2013-03-06 03:00:00,2013-03-06 07:00:00,0.91625,0.91705,0.91748,0.91615,0.91663,0.91737,0.91784,0.91653,2602
2013-03-06 07:00:00,2013-03-06 11:00:00,0.91705,0.91884,0.91895,0.9169,0.91737,0.91921,0.91925,0.91725,6223
2013-03-06 11:00:00,2013-03-06 15:00:00,0.91691,0.91876,0.91937,0.91447,0.91725,0.91956,0.9197,0.91485,11829
2013-03-06 15:00:00,2013-03-06 19:00:00,0.91795,0.91879,0.91944,0.9171,0.91826,0.91914,0.91968,0.91745,6123
2013-03-06 19:00:00,2013-03-06 23:00:00,0.91845,0.91887,0.91926,0.91783,0.91886,0.91951,0.9205,0.91819,2572
2013-03-06 23:00:00,2013-03-07 03:00:00,0.91825,0.919,0.91932,0.91811,0.91867,0.91941,0.91974,0.91853,1530
2013-03-07 03:00:00,2013-03-07 07:00:00,0.91872,0.91951,0.92005,0.9187,0.9191,0.91986,0.92038,0.9191,2359
2013-03-07 07:00:00,2013-03-07 11:00:00,0.91735,0.91874,0.91923,0.91675,0.91769,0.91908,0.91959,0.91707,7582
2013-03-07 11:00:00,2013-03-07 15:00:00,0.91479,0.91776,0.91869,0.91355,0.91515,0.91805,0.91902,0.91392,17451
2013-03-07 15:00:00,2013-03-07 19:00:00,0.91495,0.91665,0.91695,0.91436,0.91533,0.917,0.91726,0.91474,5651
2013-03-07 19:00:00,2013-03-07 23:00:00,0.91544,0.91554,0.91617,0.91439,0.91589,0.91615,0.91708,0.91528,2825
2013-03-07 23:00:00,2013-03-08 03:00:00,0.91522,0.91605,0.91639,0.91513,0.91563,0.91635,0.91675,0.91549,1647
2013-03-08 03:00:00,2013-03-08 07:00:00,0.91575,0.91635,0.91675,0.91542,0.91611,0.91672,0.91712,0.91579,2520
2013-03-08 07:00:00,2013-03-08 11:00:00,0.9141,0.9158,0.91645,0.91345,0.91444,0.91617,0.9168,0.91378,5690
2013-03-08 11:00:00,2013-03-08 15:00:00,0.9152,0.92915,0.93125,0.91517,0.91555,0.92945,0.9316,0.91554,19509
2013-03-08 15:00:00,2013-03-08 19:00:00,0.92515,0.92798,0.92966,0.92378,0.92547,0.92832,0.93005,0.9242,9452
2013-03-08 19:00:00,2013-03-08 21:00:00,0.92449,0.92519,0.92529,0.9238,0.92485,0.9271,0.9271,0.92419,2214
2013-03-08 21:00:00,2013-03-11 00:00:00,0.92525,0.92594,0.92609,0.92473,0.92578,0.9263,0.92645,0.92526,1738
2013-03-11 00:00:00,2013-03-11 04:00:00,0.925,0.92558,0.92589,0.92494,0.92542,0.92595,0.92628,0.92535,1282
2013-03-11 04:00:00,2013-03-11 08:00:00,0.92532,0.92603,0.9261,0.9248,0.92574,0.92636,0.92645,0.92515,4592
2013-03-11 08:00:00,2013-03-11 12:00:00,0.92334,0.92445,0.92552,0.92309,0.92369,0.92484,0.92589,0.92344,5878
2013-03-11 12:00:00,2013-03-11 16:00:00,0.92424,0.92636,0.92645,0.92341,0.92456,0.92666,0.92675,0.92376,7883
2013-03-11 16:00:00,2013-03-11 20:00:00,0.92319,0.92497,0.925,0.92245,0.92355,0.92536,0.92536,0.92285,4006
2013-03-11 20:00:00,2013-03-12 00:00:00,0.92247,0.92405,0.92415,0.92141,0.92297,0.92445,0.92452,0.92286,1705
2013-03-12 00:00:00,2013-03-12 04:00:00,0.92405,0.92495,0.92525,0.92385,0.92445,0.92537,0.92562,0.92422,1678
2013-03-12 04:00:00,2013-03-12 08:00:00,0.92373,0.92401,0.92475,0.92226,0.92408,0.92437,0.92505,0.92264,3986
2013-03-12 08:00:00,2013-03-12 12:00:00,0.92175,0.9222,0.92295,0.92095,0.92209,0.92254,0.92324,0.92132,7817
2013-03-12 12:00:00,2013-03-12 16:00:00,0.91989,0.92335,0.92355,0.91947,0.92025,0.9237,0.92385,0.91984,9885
2013-03-12 16:00:00,2013-03-12 20:00:00,0.92268,0.92325,0.92377,0.92236,0.92305,0.92373,0.92415,0.92273,3790
2013-03-12 20:00:00,2013-03-13 00:00:00,0.92295,0.92304,0.92344,0.92137,0.92337,0.92351,0.92391,0.92295,1315
2013-03-13 00:00:00,2013-03-13 04:00:00,0.92219,0.92245,0.92294,0.92192,0.92259,0.9228,0.92331,0.92234,1383
2013-03-13 04:00:00,2013-03-13 08:00:00,0.91974,0.92264,0.92297,0.91895,0.92005,0.92295,0.92332,0.91933,4273
2013-03-13 08:00:00,2013-03-13 12:00:00,0.92142,0.92627,0.92646,0.92019,0.92176,0.92663,0.92682,0.92055,8666
2013-03-13 12:00:00,2013-03-13 16:00:00,0.92507,0.9268,0.92735,0.92435,0.92544,0.92715,0.9277,0.92471,11839
2013-03-13 16:00:00,2013-03-13 20:00:00,0.92608,0.92725,0.92735,0.9259,0.92651,0.92755,0.92771,0.92625,4162
2013-03-13 20:00:00,2013-03-14 00:00:00,0.92615,0.92664,0.92725,0.926,0.92654,0.92691,0.92775,0.92636,1802
2013-03-14 00:00:00,2013-03-14 04:00:00,0.92614,0.92765,0.92765,0.92578,0.92649,0.92796,0.92805,0.92625,1703
2013-03-14 04:00:00,2013-03-14 08:00:00,0.92734,0.92915,0.92985,0.92568,0.92769,0.92952,0.93016,0.92643,5219
