open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-11-15 22:00:00,2016-11-16 22:00:00,2182.07,2174.73,2187.22,2171.22,2182.57,2175.23,2187.8,2171.72,24092
2016-11-16 22:00:00,2016-11-17 22:00:00,2174.73,2187.22,2187.72,2174.22,2175.23,2187.72,2188.3,2174.72,25862
2016-11-17 22:00:00,2016-11-18 22:00:00,2187.22,2182.6,2189.55,2178.68,2187.72,2183.1,2190.05,2179.18,26903
2016-11-18 22:00:00,2016-11-21 22:00:00,2182.6,2195.98,2198.73,2180.98,2183.1,2196.48,2199.23,2181.48,14288
2016-11-21 22:00:00,2016-11-22 22:00:00,2195.98,2203.97,2205.23,2194.22,2196.48,2204.47,2205.8,2194.72,17020
2016-11-22 22:00:00,2016-11-23 22:00:00,2203.97,2203.22,2205.85,2194.44,2204.47,2203.72,2206.35,2194.98,15487
2016-11-23 22:00:00,2016-11-24 22:00:00,2203.22,2208.27,2209.23,2199.97,2203.72,2208.77,2209.8,2200.47,5049
