open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-04-26 18:00:00,2015-04-26 22:00:00,0.92422,0.92583,0.92669,0.92391,0.92665,0.92777,0.92832,0.92521,4231
2015-04-26 22:00:00,2015-04-27 02:00:00,0.92496,0.92591,0.92664,0.92462,0.92534,0.92629,0.92695,0.92494,10965
2015-04-27 02:00:00,2015-04-27 06:00:00,0.92591,0.92762,0.92834,0.9248,0.92629,0.928,0.92874,0.92518,19540
2015-04-27 06:00:00,2015-04-27 10:00:00,0.92478,0.92649,0.92749,0.92409,0.92519,0.92686,0.92788,0.92444,35514
2015-04-27 10:00:00,2015-04-27 14:00:00,0.92267,0.92433,0.92484,0.922,0.92305,0.92466,0.92522,0.92238,47619
2015-04-27 14:00:00,2015-04-27 18:00:00,0.92411,0.92564,0.92664,0.9237,0.92449,0.92597,0.92702,0.92398,35717
2015-04-27 18:00:00,2015-04-27 22:00:00,0.92277,0.92469,0.92489,0.92277,0.92366,0.92532,0.92538,0.92354,11920
2015-04-27 22:00:00,2015-04-28 02:00:00,0.92233,0.92327,0.92404,0.92186,0.92271,0.92362,0.92442,0.92224,10565
2015-04-28 02:00:00,2015-04-28 06:00:00,0.9225,0.92344,0.92411,0.92231,0.92286,0.92377,0.92449,0.92264,19621
2015-04-28 06:00:00,2015-04-28 10:00:00,0.92344,0.92755,0.92797,0.92256,0.92377,0.92792,0.92828,0.92294,48470
2015-04-28 10:00:00,2015-04-28 14:00:00,0.92704,0.92968,0.93066,0.92627,0.92744,0.9308,0.93166,0.92664,66440
2015-04-28 14:00:00,2015-04-28 18:00:00,0.92883,0.92932,0.93095,0.92808,0.92922,0.92965,0.93137,0.92838,35185
2015-04-28 18:00:00,2015-04-28 22:00:00,0.92781,0.93034,0.93071,0.9266,0.92908,0.93091,0.93127,0.92784,17506
2015-04-28 22:00:00,2015-04-29 02:00:00,0.92695,0.92949,0.93045,0.92552,0.92732,0.92987,0.93092,0.92589,12309
2015-04-29 02:00:00,2015-04-29 06:00:00,0.92599,0.92721,0.92747,0.92587,0.92637,0.92759,0.92788,0.92622,15787
2015-04-29 06:00:00,2015-04-29 10:00:00,0.9261,0.92674,0.92751,0.92419,0.92645,0.92712,0.92785,0.92461,40688
2015-04-29 10:00:00,2015-04-29 14:00:00,0.92346,0.92697,0.92813,0.92306,0.9242,0.92734,0.92928,0.92338,93542
2015-04-29 14:00:00,2015-04-29 18:00:00,0.92434,0.9263,0.92728,0.92252,0.92466,0.92896,0.92936,0.92287,62106
2015-04-29 18:00:00,2015-04-29 22:00:00,0.91371,0.92502,0.92525,0.91212,0.9146,0.92544,0.92553,0.913,23370
2015-04-29 22:00:00,2015-04-30 02:00:00,0.91415,0.91624,0.917,0.91381,0.91453,0.91663,0.91739,0.91419,13916
2015-04-30 02:00:00,2015-04-30 06:00:00,0.91421,0.91621,0.91691,0.91269,0.91462,0.91653,0.91725,0.91302,24179
2015-04-30 06:00:00,2015-04-30 10:00:00,0.91412,0.91726,0.91748,0.91308,0.91451,0.9176,0.91781,0.91343,63012
2015-04-30 10:00:00,2015-04-30 14:00:00,0.91472,0.9219,0.92203,0.9105,0.91505,0.92221,0.92243,0.91242,83141
2015-04-30 14:00:00,2015-04-30 18:00:00,0.91944,0.92222,0.92366,0.91931,0.91975,0.92261,0.92407,0.91962,44094
2015-04-30 18:00:00,2015-04-30 22:00:00,0.91757,0.92089,0.92418,0.91683,0.91828,0.92129,0.92448,0.91736,18304
2015-04-30 22:00:00,2015-05-01 02:00:00,0.91693,0.91849,0.91977,0.9157,0.91732,0.91932,0.92015,0.91606,7981
2015-05-01 02:00:00,2015-05-01 06:00:00,0.91653,0.91803,0.91831,0.91619,0.9169,0.91834,0.91864,0.91656,12587
2015-05-01 06:00:00,2015-05-01 10:00:00,0.91622,0.91817,0.91881,0.91533,0.91656,0.91859,0.91921,0.91576,25124
2015-05-01 10:00:00,2015-05-01 14:00:00,0.91725,0.91896,0.92051,0.91619,0.91756,0.92072,0.92114,0.91655,61513
2015-05-01 14:00:00,2015-05-01 18:00:00,0.91586,0.91659,0.91763,0.91459,0.91627,0.91695,0.91802,0.91498,33803
2015-05-01 18:00:00,2015-05-01 20:00:00,0.91507,0.91583,0.91807,0.91497,0.91543,0.91862,0.91888,0.91538,6603
2015-05-01 20:00:00,2015-05-03 23:00:00,0.91436,0.91562,0.91637,0.91381,0.91601,0.9162,0.91693,0.91509,6022
2015-05-03 23:00:00,2015-05-04 00:00:00,0.91509,0.91404,0.91554,0.91369,0.91547,0.91442,0.91592,0.91407,2086
