open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-09-06 05:00:00,2016-09-06 09:00:00,3077.5,3089.0,3093.0,3075.5,3079.5,3090.0,3095.5,3077.0,1604
2016-09-06 09:00:00,2016-09-06 13:00:00,3081.5,3092.5,3095.0,3080.5,3084.5,3094.5,3096.5,3082.0,857
2016-09-06 13:00:00,2016-09-06 17:00:00,3072.0,3079.0,3092.0,3066.5,3073.0,3080.0,3094.5,3068.5,1463
2016-09-06 17:00:00,2016-09-06 19:00:00,3074.3,3076.0,3076.0,3071.5,3075.3,3077.0,3077.5,3073.5,124
2016-09-06 19:00:00,2016-09-07 10:00:00,3075.0,3084.0,3087.0,3062.5,3076.0,3085.0,3088.5,3065.0,2235
2016-09-07 10:00:00,2016-09-07 14:00:00,3082.5,3089.5,3097.0,3080.5,3084.5,3090.5,3098.5,3082.0,1459
2016-09-07 14:00:00,2016-09-07 18:00:00,3085.0,3090.0,3094.5,3079.5,3086.0,3091.0,3096.5,3082.0,793
2016-09-07 18:00:00,2016-09-07 19:00:00,3086.0,3087.0,3089.5,3085.5,3087.0,3088.0,3091.5,3087.0,108
2016-09-07 19:00:00,2016-09-08 10:00:00,3088.5,3095.0,3102.0,3086.5,3090.5,3096.0,3103.5,3088.0,1768
2016-09-08 10:00:00,2016-09-08 14:00:00,3063.5,3081.0,3095.0,3041.5,3065.5,3082.0,3096.5,3043.0,3996
2016-09-08 14:00:00,2016-09-08 18:00:00,3081.0,3086.0,3089.0,3078.5,3082.0,3087.0,3090.5,3080.0,957
2016-09-08 18:00:00,2016-09-08 19:00:00,3086.0,3084.0,3088.0,3083.5,3087.0,3085.0,3089.5,3085.0,177
2016-09-08 19:00:00,2016-09-09 10:00:00,3076.0,3085.0,3087.0,3065.5,3077.0,3086.0,3088.5,3067.0,2211
2016-09-09 10:00:00,2016-09-09 14:00:00,3060.0,3066.5,3073.5,3043.5,3061.0,3068.5,3075.5,3045.0,2742
2016-09-09 14:00:00,2016-09-09 18:00:00,3034.5,3052.0,3056.0,3028.5,3036.5,3053.0,3057.5,3030.0,1980
2016-09-09 18:00:00,2016-09-09 19:00:00,3035.0,3027.0,3036.0,3026.0,3036.0,3028.0,3037.5,3027.0,708
2016-09-09 19:00:00,2016-09-12 10:00:00,2987.0,2993.0,3007.0,2980.5,2988.0,2994.0,3008.5,2984.0,2584
2016-09-12 10:00:00,2016-09-12 14:00:00,2989.5,3006.0,3012.0,2985.0,2991.5,3007.0,3014.5,2986.0,2541
2016-09-12 14:00:00,2016-09-12 18:00:00,3006.0,3041.0,3043.0,3003.5,3007.0,3042.0,3044.5,3005.0,2050
2016-09-12 18:00:00,2016-09-12 19:00:00,3041.0,3047.0,3048.0,3037.5,3042.0,3048.0,3049.0,3039.0,540
2016-09-12 19:00:00,2016-09-13 10:00:00,3009.5,3018.0,3032.5,3005.5,3012.5,3019.5,3034.5,3007.0,2196
2016-09-13 10:00:00,2016-09-13 14:00:00,2996.5,3013.5,3019.0,2989.5,2998.5,3014.5,3020.5,2991.5,2841
2016-09-13 14:00:00,2016-09-13 18:00:00,2969.5,2977.0,2995.0,2962.5,2971.5,2978.0,2996.5,2965.0,1840
2016-09-13 18:00:00,2016-09-13 19:00:00,2977.0,2983.0,2985.0,2971.5,2978.0,2984.0,2986.5,2973.0,700
2016-09-13 19:00:00,2016-09-14 10:00:00,2970.5,2979.0,2992.0,2964.5,2973.5,2980.5,2993.5,2966.0,3089
2016-09-14 10:00:00,2016-09-14 14:00:00,2968.0,2980.0,2986.0,2960.5,2969.0,2981.0,2987.5,2962.0,2706
2016-09-14 14:00:00,2016-09-14 18:00:00,2964.0,2966.0,2973.0,2957.5,2965.0,2967.0,2974.5,2959.0,2447
2016-09-14 18:00:00,2016-09-14 19:00:00,2963.5,2961.0,2965.0,2953.5,2965.5,2962.0,2966.5,2955.0,701
