open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2010-05-10 23:00:00,2010-05-11 03:00:00,66.889,67.111,67.294,66.678,66.919,67.148,67.323,66.709,7915
2010-05-11 03:00:00,2010-05-11 07:00:00,66.414,66.805,66.97,66.258,66.441,66.825,67.006,66.283,12864
2010-05-11 07:00:00,2010-05-11 11:00:00,66.279,66.531,66.84,66.162,66.304,66.551,66.862,66.187,11810
2010-05-11 11:00:00,2010-05-11 15:00:00,66.216,66.884,66.933,66.19,66.246,66.915,66.964,66.222,16211
2010-05-11 15:00:00,2010-05-11 19:00:00,66.679,67.094,67.126,66.401,66.707,67.121,67.159,66.427,8179
2010-05-11 19:00:00,2010-05-11 23:00:00,66.316,66.605,66.623,66.163,66.357,66.637,66.656,66.205,4068
2010-05-11 23:00:00,2010-05-12 03:00:00,66.486,66.558,66.779,66.338,66.52,66.595,66.812,66.374,6427
2010-05-12 03:00:00,2010-05-12 07:00:00,65.748,66.58,66.582,65.706,65.773,66.61,66.61,65.739,11628
2010-05-12 07:00:00,2010-05-12 11:00:00,66.58,67.013,67.071,66.498,66.61,67.045,67.101,66.524,12445
2010-05-12 11:00:00,2010-05-12 15:00:00,66.644,66.872,67.034,66.157,66.674,66.904,67.063,66.187,15714
2010-05-12 15:00:00,2010-05-12 19:00:00,66.287,66.493,66.597,66.228,66.314,66.522,66.624,66.258,6463
2010-05-12 19:00:00,2010-05-12 23:00:00,66.418,66.638,66.667,66.353,66.449,66.674,66.706,66.377,2468
2010-05-12 23:00:00,2010-05-13 03:00:00,66.631,66.851,67.03,66.564,66.662,66.883,67.052,66.596,4699
2010-05-13 03:00:00,2010-05-13 07:00:00,66.822,67.157,67.288,66.771,66.853,67.176,67.312,66.8,7835
2010-05-13 07:00:00,2010-05-13 11:00:00,66.602,66.866,67.195,66.44,66.635,66.897,67.22,66.475,12451
2010-05-13 11:00:00,2010-05-13 15:00:00,66.304,66.499,66.734,66.208,66.323,66.531,66.759,66.24,14151
2010-05-13 15:00:00,2010-05-13 19:00:00,66.441,66.59,66.709,66.223,66.472,66.619,66.738,66.243,6320
2010-05-13 19:00:00,2010-05-13 23:00:00,66.088,66.258,66.332,65.88,66.129,66.326,66.402,65.913,3366
2010-05-13 23:00:00,2010-05-14 03:00:00,65.919,66.172,66.224,65.804,65.948,66.204,66.256,65.836,5260
2010-05-14 03:00:00,2010-05-14 07:00:00,66.071,66.295,66.372,65.953,66.097,66.325,66.4,65.979,8980
2010-05-14 07:00:00,2010-05-14 11:00:00,65.665,65.949,66.145,65.622,65.688,65.972,66.173,65.64,11503
2010-05-14 11:00:00,2010-05-14 15:00:00,65.657,66.004,66.079,65.157,65.685,66.035,66.106,65.185,22380
2010-05-14 15:00:00,2010-05-14 19:00:00,65.134,65.465,65.52,65.031,65.166,65.5,65.546,65.065,6995
2010-05-14 19:00:00,2010-05-14 20:00:00,65.241,65.246,65.246,65.241,65.275,65.287,65.287,65.275,2
2010-05-14 20:00:00,2010-05-17 01:00:00,65.051,65.179,65.292,64.896,65.084,65.22,65.338,64.928,6342
2010-05-17 01:00:00,2010-05-17 05:00:00,64.143,64.585,65.172,64.124,64.169,64.622,65.193,64.156,12912
2010-05-17 05:00:00,2010-05-17 09:00:00,64.336,64.695,64.925,64.278,64.365,64.724,64.959,64.307,10968
2010-05-17 09:00:00,2010-05-17 13:00:00,64.642,64.928,65.093,64.413,64.67,64.959,65.121,64.445,13885
2010-05-17 13:00:00,2010-05-17 17:00:00,63.842,64.706,64.904,63.525,63.875,64.732,64.917,63.554,16999
2010-05-17 17:00:00,2010-05-17 21:00:00,64.092,64.612,64.661,64.074,64.116,64.642,64.692,64.101,6711
2010-05-17 21:00:00,2010-05-18 01:00:00,64.348,64.661,64.747,64.131,64.375,64.701,64.776,64.156,6694
2010-05-18 01:00:00,2010-05-18 05:00:00,64.244,64.558,64.575,64.167,64.271,64.586,64.601,64.188,6871
2010-05-18 05:00:00,2010-05-18 09:00:00,64.558,64.986,65.273,64.517,64.586,65.01,65.296,64.544,14051
2010-05-18 09:00:00,2010-05-18 13:00:00,64.722,65.111,65.303,64.694,64.752,65.134,65.332,64.712,11114
2010-05-18 13:00:00,2010-05-18 17:00:00,64.543,64.747,65.088,64.082,64.568,64.776,65.117,64.113,14833
2010-05-18 17:00:00,2010-05-18 21:00:00,63.958,64.131,64.441,63.329,63.989,64.162,64.46,63.375,10347
2010-05-18 21:00:00,2010-05-19 01:00:00,62.682,63.322,63.586,62.545,62.704,63.353,63.617,62.564,11209
2010-05-19 01:00:00,2010-05-19 05:00:00,62.943,63.15,63.409,62.885,62.972,63.178,63.431,62.917,9999
2010-05-19 05:00:00,2010-05-19 09:00:00,62.311,63.383,63.496,61.851,62.344,63.416,63.527,61.872,18204
2010-05-19 09:00:00,2010-05-19 13:00:00,61.57,62.532,62.672,61.488,61.602,62.575,62.692,61.51,20795
2010-05-19 13:00:00,2010-05-19 17:00:00,61.11,61.96,61.983,60.68,61.145,62.003,62.008,60.715,17538
2010-05-19 17:00:00,2010-05-19 21:00:00,61.745,62.536,62.536,61.451,61.756,62.557,62.557,61.472,7897
2010-05-19 21:00:00,2010-05-20 00:00:00,62.377,62.495,62.626,62.285,62.408,62.517,62.657,62.317,5325
