open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2017-01-24 22:00:00,2017-01-25 22:00:00,1.41466,1.419,1.42757,1.41209,1.41633,1.42022,1.42782,1.41224,320417
2017-01-25 22:00:00,2017-01-26 22:00:00,1.419,1.41701,1.42278,1.41588,1.42022,1.41825,1.42303,1.41613,323533
2017-01-26 22:00:00,2017-01-27 22:00:00,1.41701,1.41664,1.42234,1.41439,1.41825,1.41859,1.42256,1.41463,300143
2017-01-27 22:00:00,2017-01-29 22:00:00,1.41664,1.41719,1.41955,1.41584,1.41859,1.41902,1.42149,1.41815,1203
2017-01-29 22:00:00,2017-01-30 22:00:00,1.41719,1.41497,1.42153,1.40951,1.41902,1.41617,1.42181,1.40975,274643
2017-01-30 22:00:00,2017-01-31 22:00:00,1.41497,1.42289,1.42499,1.41298,1.41617,1.42392,1.42521,1.41323,363104
2017-01-31 22:00:00,2017-02-01 22:00:00,1.42289,1.41887,1.42901,1.41875,1.42392,1.42022,1.42925,1.41914,306288
2017-02-01 22:00:00,2017-02-02 22:00:00,1.41887,1.40444,1.42048,1.40397,1.42022,1.4055,1.42076,1.40423,322723
