open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-02-09 18:00:00,2014-02-09 22:00:00,91.608,91.852,91.862,91.688,91.794,91.861,91.966,91.74,3868
2014-02-09 22:00:00,2014-02-10 02:00:00,91.671,91.728,91.852,91.513,91.693,91.75,91.879,91.536,18973
2014-02-10 02:00:00,2014-02-10 06:00:00,91.488,91.543,91.662,91.415,91.51,91.563,91.681,91.433,15703
2014-02-10 06:00:00,2014-02-10 10:00:00,91.208,91.296,91.528,90.92,91.232,91.318,91.549,90.943,27091
2014-02-10 10:00:00,2014-02-10 14:00:00,91.127,91.318,91.353,91.118,91.151,91.341,91.376,91.135,23498
2014-02-10 14:00:00,2014-02-10 18:00:00,91.205,91.415,91.435,91.167,91.226,91.436,91.455,91.187,19836
2014-02-10 18:00:00,2014-02-10 22:00:00,91.38,91.496,91.525,91.333,91.403,91.532,91.555,91.352,7945
2014-02-10 22:00:00,2014-02-11 02:00:00,91.355,91.914,92.054,91.336,91.376,91.937,92.08,91.359,19699
2014-02-11 02:00:00,2014-02-11 06:00:00,91.914,92.125,92.195,91.889,91.937,92.148,92.217,91.91,11825
2014-02-11 06:00:00,2014-02-11 10:00:00,92.123,92.462,92.55,92.05,92.146,92.484,92.571,92.073,25325
2014-02-11 10:00:00,2014-02-11 14:00:00,92.156,92.478,92.537,91.962,92.177,92.497,92.56,91.983,44490
2014-02-11 14:00:00,2014-02-11 18:00:00,92.26,92.816,92.891,92.214,92.277,92.833,92.914,92.235,38176
2014-02-11 18:00:00,2014-02-11 22:00:00,92.72,92.745,92.828,92.635,92.74,92.775,92.85,92.67,10165
2014-02-11 22:00:00,2014-02-12 02:00:00,92.381,92.859,92.964,92.289,92.402,92.88,92.988,92.311,26546
2014-02-12 02:00:00,2014-02-12 06:00:00,92.799,92.888,92.961,92.774,92.823,92.91,92.983,92.795,18169
2014-02-12 06:00:00,2014-02-12 10:00:00,92.738,92.859,92.936,92.612,92.76,92.879,92.959,92.631,24321
2014-02-12 10:00:00,2014-02-12 14:00:00,92.397,92.735,92.792,92.368,92.421,92.751,92.816,92.391,32173
2014-02-12 14:00:00,2014-02-12 18:00:00,92.464,92.606,92.795,92.436,92.487,92.628,92.815,92.457,27579
2014-02-12 18:00:00,2014-02-12 22:00:00,92.523,92.534,92.607,92.339,92.553,92.575,92.626,92.375,10786
2014-02-12 22:00:00,2014-02-13 02:00:00,91.329,92.441,92.523,91.312,91.353,92.465,92.546,91.336,32350
2014-02-13 02:00:00,2014-02-13 06:00:00,91.155,91.353,91.534,91.115,91.177,91.376,91.553,91.139,25849
2014-02-13 06:00:00,2014-02-13 10:00:00,91.229,91.43,91.516,91.126,91.253,91.451,91.538,91.149,31814
2014-02-13 10:00:00,2014-02-13 14:00:00,91.303,91.454,91.476,91.11,91.324,91.476,91.499,91.133,38322
2014-02-13 14:00:00,2014-02-13 18:00:00,91.418,91.859,91.869,91.388,91.442,91.875,91.891,91.407,27860
2014-02-13 18:00:00,2014-02-13 22:00:00,91.71,91.93,91.988,91.594,91.781,91.948,92.006,91.636,11418
2014-02-13 22:00:00,2014-02-14 02:00:00,91.734,91.977,92.28,91.718,91.773,92.002,92.312,91.745,30405
2014-02-14 02:00:00,2014-02-14 06:00:00,91.413,91.591,91.851,91.323,91.436,91.614,91.875,91.347,29478
2014-02-14 06:00:00,2014-02-14 10:00:00,91.5,92.004,92.14,91.443,91.519,92.025,92.159,91.461,32350
2014-02-14 10:00:00,2014-02-14 14:00:00,91.863,92.019,92.043,91.781,91.883,92.04,92.065,91.803,30604
2014-02-14 14:00:00,2014-02-14 18:00:00,91.856,91.947,92.014,91.782,91.879,91.968,92.035,91.803,21285
2014-02-14 18:00:00,2014-02-14 21:00:00,91.947,92.033,92.072,91.854,91.968,92.055,92.093,91.947,5476
2014-02-14 21:00:00,2014-02-16 23:00:00,92.018,92.097,92.166,91.95,92.075,92.207,92.235,91.978,9680
2014-02-16 23:00:00,2014-02-17 03:00:00,91.747,92.106,92.127,91.674,91.768,92.124,92.151,91.694,31104
2014-02-17 03:00:00,2014-02-17 07:00:00,91.927,92.007,92.075,91.865,91.948,92.03,92.098,91.886,18329
2014-02-17 07:00:00,2014-02-17 11:00:00,91.902,92.067,92.13,91.889,91.926,92.091,92.152,91.906,18041
2014-02-17 11:00:00,2014-02-17 15:00:00,92.006,92.075,92.134,91.953,92.03,92.099,92.157,91.978,10003
2014-02-17 15:00:00,2014-02-17 19:00:00,91.956,92.009,92.092,91.95,91.98,92.032,92.114,91.971,10509
2014-02-17 19:00:00,2014-02-17 23:00:00,91.983,92.247,92.318,91.933,92.032,92.266,92.339,92.028,10858
2014-02-17 23:00:00,2014-02-18 00:00:00,92.247,92.571,92.689,92.02,92.266,92.595,92.718,92.061,13863
